command,mean,stddev,median,user,system,min,max
./prime.out 5000,0.009320558914129348,0.003813486637203923,0.00819868824,0.008401354502487567,0.0009154873507462681,0.004034730239999999,0.018597876240000002
julia prime.jl 5000,0.45720019774000004,0.014115961474880288,0.46102084274,2.5227157549999992,3.0850711650000004,0.43568965724000003,0.47584480624000003
python3 prime.py 5000,0.18639733467750005,0.016891655225102064,0.18134835474000002,0.17971087999999996,0.006130502499999999,0.17367941524000002,0.23547615824
Rscript prime.R 5000,1.3741738030400001,0.035687862921169926,1.37880334924,1.3362735549999998,0.036816865,1.29655086024,1.42985334324
